macrostate,P_up,P_down,term_1,term_2
648,0.002580174052,0.0020211339080999998,-4.6207517918930426e-17,9.077714656912258e-38
649,0.0021639166908,0.0021171328383,-4.6497084817178544e-17,9.60152908071825e-38
650,0.0019599366154999997,0.0019899188889999997,-4.6687720740604753e-17,1.0068486928433258e-37
651,0.002589287929,0.0020994754476,-4.643002473523358e-17,9.026086761826351e-38
652,0.002120782528,0.0019758750717,-4.67641289542032e-17,8.579824448127465e-38
653,0.0021144660459,0.002112372333,-4.686000903499578e-17,8.692279847596024e-38
654,0.0023535060589,0.0022711148554000003,-4.6719302948507626e-17,1.048802211220478e-37
655,0.002034662549,0.0021202427285,-4.7058257397389164e-17,7.803144902168807e-38
656,0.0024368318733,0.0021319274287,-4.6904331595100575e-17,8.64716217125156e-38
657,0.0024181534176,0.0021974757906999998,-4.691129045272424e-17,9.124885351825678e-38
658,0.002158147988,0.0020273936463,-4.719277601263954e-17,7.480108719696775e-38
659,0.0021652082537,0.0020577162769,-4.720754375436054e-17,8.654885385383987e-38
660,0.0024440597291999996,0.0021920233413000004,-4.715049631484017e-17,8.849306864356074e-38
661,0.0024457292959,0.002069570119,-4.7262896444367924e-17,8.574423951406562e-38
662,0.0024868403711,0.0021409928855,-4.720866616738482e-17,8.579005245076699e-38
663,0.0023746749203,0.002146702052,-4.7387247944362754e-17,7.819236236656088e-38
664,0.0020547715929000003,0.0020163127735,-4.769114637500694e-17,8.627007864614043e-38
665,0.0021759204498000002,0.0021632298444,-4.7601962626502533e-17,8.021704578730892e-38
666,0.0019952639725,0.0020145593972,-4.792448033688782e-17,8.528666890591953e-38
667,0.0025610229031999996,0.0019597680977999996,-4.7571954791214047e-17,8.487133509376687e-38
668,0.002424253068,0.0021230941445,-4.771361305956508e-17,8.974966441676423e-38
669,0.0023347921889000003,0.0020487219354,-4.7808036591322145e-17,1.0262805440089978e-37
670,0.0025789387574,0.002117319624,-4.775967908896063e-17,9.758395244904483e-38
671,0.0023984989024,0.0021218207254000004,-4.793357924357315e-17,7.7771593563234e-38
672,0.0025246571719,0.0021476935295,-4.7956966046880006e-17,1.1564885565176514e-37
673,0.0025078679361,0.0020334383703,-4.803502377841786e-17,7.924618895091748e-38
674,0.0020745683714000003,0.0020841978670999997,-4.8328394892438033e-17,9.123181797935347e-38
675,0.0021840284203000003,0.0020045781542999998,-4.8373803415820965e-17,9.97686503846771e-38
676,0.0025182513639,0.0021475953261,-4.830670098580958e-17,9.409349183292375e-38
677,0.0024521963334,0.0021219549676,-4.837117221921778e-17,7.632429084801913e-38
678,0.0024839006079,0.0020609665264,-4.8434114222515403e-17,9.19115184323849e-38
679,0.0025980680889,0.0019603263264,-4.8431630508155705e-17,9.352692088914278e-38
680,0.0019827239546,0.0019262076872999998,-4.885723299222902e-17,9.68464904083123e-38
681,0.0023721363670000002,0.0019501965566,-4.8634661627342166e-17,8.80244687467103e-38
682,0.0023242504765,0.0021873493333000003,-4.876483067604489e-17,8.572805821847488e-38
683,0.0020236636413,0.0020219536903,-4.9003270947327836e-17,8.385146493390709e-38
684,0.0020835840343,0.00209158808,-4.911807195445218e-17,7.544048864451359e-38
685,0.002618796478,0.0019854102844,-4.877402645006686e-17,1.111438679984333e-37
686,0.0023492541675000003,0.002053721757,-4.906964381608391e-17,9.491217794687512e-38
687,0.0024247063859000003,0.0020506981534999997,-4.900096346321804e-17,8.896798907900247e-38
688,0.0024120212316999998,0.0020534159415999996,-4.91236555088052e-17,1.0131533390815796e-37
689,0.0024836453062,0.0020725192935,-4.9088812743054095e-17,1.002493920619722e-37
690,0.0021207067322,0.0019913418376,-4.9536084991014044e-17,8.816518328458491e-38
691,0.0021733991326999998,0.0020167138173,-4.957934753820123e-17,8.110867443603206e-38
692,0.0025907813281999996,0.002006687578,-4.931745720578064e-17,8.221113562823611e-38
693,0.0022427425993,0.0019452813,-4.958265727509056e-17,9.557244976036575e-38
694,0.0025766058036,0.0019808415615999997,-4.946295713749585e-17,9.438447063420423e-38
695,0.0025987669129,0.0020085547312,-4.954382802554934e-17,1.1101889671866548e-37
696,0.0025126752841,0.0019470762917999998,-4.969303251489298e-17,1.1779680769151317e-37
697,0.0025765846855,0.0019695061945,-4.971991667076629e-17,1.0141988328128015e-37
698,0.0023788504096999997,0.0020251440027,-4.988899889456787e-17,9.937617194274558e-38
699,0.0026167281792,0.002041046268,-4.9856202066911225e-17,9.406546908771848e-38
700,0.0025849088431999998,0.002070490626,-4.98604391214906e-17,9.465061911468788e-38
701,0.0020819583755,0.0019184347957,-5.02615902727273e-17,8.089558055057547e-38
702,0.0021712261298000002,0.0021884223771,-5.028068840593217e-17,1.0390712512326582e-37
703,0.0020750429724,0.001979852086,-5.042441654531358e-17,1.1921553863887409e-37
704,0.0025145204538000003,0.0019215060432000001,-5.0240148688765253e-17,9.725086239832888e-38
705,0.0021569265784,0.0020206502239999997,-5.0565399125956326e-17,8.907972900992601e-38
706,0.0024271145413000002,0.0021392871391,-5.0378446810668856e-17,8.251279269466619e-38
707,0.0023294783141999996,0.0020700177093,-5.063512144257537e-17,1.170501280548807e-37
708,0.0024990978056,0.0020634283835,-5.0518953797309945e-17,1.0190332216458536e-37
709,0.002392749188,0.0020785205979999997,-5.067632062696013e-17,9.15018576672465e-38
710,0.0020842429485,0.0020691535076,-5.0928375206241625e-17,9.990911627931333e-38
711,0.0026282781760999996,0.0019253630627999998,-5.0664132240243766e-17,9.467261718515102e-38
712,0.0025023038865,0.0019604198220999998,-5.0875933209714416e-17,8.992551785095495e-38
713,0.0025255755228000003,0.0019673524153,-5.086646471666657e-17,9.850450855800483e-38
714,0.0024885929511,0.002003172794,-5.1025506630285106e-17,1.1980394343640172e-37
715,0.0020491778303,0.0018979563652999998,-5.130592951050147e-17,1.0183268099603454e-37
716,0.0026412071512,0.0021344282843,-5.104621973006207e-17,8.63219567474462e-38
717,0.0025367400014000003,0.0020055395901,-5.1187571294696476e-17,9.68016633818988e-38
718,0.0025203562157,0.0019681627102000002,-5.1268842015990655e-17,9.757857199082355e-38
719,0.0024047500831,0.002046421175,-5.1390666783920645e-17,9.320143261643119e-38
720,0.0024141614676,0.0021275015713,-5.1460807854446296e-17,1.0002855148933388e-37
721,0.0023858513261999998,0.0020101235055,-5.1572031119788046e-17,8.874414107114292e-38
722,0.0022375187089000003,0.002038206535,-5.167916276867638e-17,9.645180330925884e-38
723,0.0023511674746,0.0020014437464000003,-5.164356044555448e-17,9.773341040681963e-38
724,0.0021634427968999998,0.0020569719879000004,-5.1897545133689325e-17,9.901504694806964e-38
725,0.002529515912,0.0019677111978,-5.167307887107753e-17,7.719155958835035e-38
726,0.0022127862289,0.0019136696459000002,-5.204478963208155e-17,9.888062380376254e-38
727,0.0024509034481999996,0.0019602341333,-5.1930114828133936e-17,1.0071389415533955e-37
728,0.0026818823042,0.0018676267595,-5.19176809153496e-17,9.974338943521458e-38
729,0.0022871887992,0.0018336047123,-5.222012156140305e-17,8.448043991246325e-38
730,0.0021442701192000003,0.0019785897989,-5.2341881599584866e-17,1.0832844081936105e-37
731,0.0024852357786999996,0.0020525118534,-5.2214584950684005e-17,9.001851934033284e-38
732,0.00257642604,0.0020922962407,-5.223339685301923e-17,8.511716711599857e-38
733,0.0026405253849000002,0.0019445660729,-5.2277475515361524e-17,8.65857827498612e-38
734,0.0024473630109000002,0.0019510335321,-5.2419566169705245e-17,9.592244719378236e-38
735,0.0027484032435999995,0.0018925880591,-5.2378971462111706e-17,1.1651019634536779e-37
736,0.0025783069521,0.0019970834542999997,-5.2513477350061674e-17,1.1198682446015162e-37
737,0.0026875365438,0.0020045372135,-5.252272987934155e-17,1.0522053286703381e-37
738,0.0022230795624,0.0019356630827,-5.2947788430317526e-17,8.86450633911723e-38
739,0.0026472495331000003,0.0018419414917,-5.2710929241369425e-17,7.834149988678841e-38
740,0.0024742660882,0.0019710802540000003,-5.2884846172318394e-17,8.481854858328379e-38
741,0.0026236120755,0.0019437084540999997,-5.295655747542935e-17,9.676684687386332e-38
742,0.0022849351544000003,0.0020271850239,-5.3012556062033255e-17,9.521983205756168e-38
743,0.002485417004,0.0018470404265999998,-5.3103912973468923e-17,1.3210472321166901e-37
744,0.0026485992937,0.0018844367286,-5.3062267817991055e-17,9.595886080984727e-38
745,0.0026506285340000004,0.0020122401857000003,-5.321943090442163e-17,1.0319760120210636e-37
746,0.0027025553850999998,0.0020494155209,-5.311671194689907e-17,9.446201442519646e-38
747,0.0028155855743000006,0.0019598782477000002,-5.315402521942192e-17,1.0842436250492004e-37
748,0.0026229792354,0.0017973150998,-5.341640553667595e-17,9.131724993119721e-38
749,0.0025233613134000004,0.0019602479545,-5.352134716530969e-17,1.038902334463293e-37
750,0.0025432486399000003,0.0019962201803,-5.356996013575265e-17,1.0001111428341563e-37
751,0.0027496519559000003,0.0019227239494,-5.355081772489978e-17,1.0665321369750073e-37
752,0.0026611743372,0.0018547401501,-5.367174942250393e-17,1.0635093803716907e-37
753,0.0027572734739,0.0020030806795,-5.3580711231075506e-17,1.095426106397526e-37
754,0.002437253078,0.0020374861389000003,-5.379807523253275e-17,1.0770547469791164e-37
755,0.0025503173388,0.0019056677710000002,-5.3932291892688143e-17,9.703076042253673e-38
756,0.002696356994,0.0018844929797000001,-5.389218320218829e-17,1.0230752952119077e-37
757,0.0025070847316,0.0019799639197,-5.4154966112167476e-17,1.0711986675014154e-37
758,0.0026246413889,0.0019881799786,-5.40169369932643e-17,1.129111639914895e-37
759,0.002755522659,0.0018477627112,-5.411145090108391e-17,1.1108194491898654e-37
760,0.0025650835267,0.0019084713076,-5.427913298019655e-17,9.85097474625017e-38
761,0.0027487776113,0.0019019850143000001,-5.436069098999565e-17,1.072067381403316e-37
762,0.0026604449333999997,0.0019513770255999998,-5.4435709897110486e-17,1.0413306852186719e-37
763,0.0031403892533,0.0018067000217,-5.415395749946883e-17,1.041931533676566e-37
764,0.0026316722624,0.0018535985381,-5.447234119296456e-17,1.0805217113947387e-37
765,0.0030305870579000003,0.0018591408257999998,-5.444352837426453e-17,1.0095947409403566e-37
766,0.002785428344,0.0018939407944999999,-5.459200238216715e-17,9.634868987260528e-38
767,0.0031351697423,0.0018899020853,-5.451947793782222e-17,9.95147444857568e-38
768,0.0031531895884000004,0.0017731087877,-5.458721645581479e-17,1.1361350651494683e-37
769,0.0029198343093,0.0018050245990999998,-5.47629660815928e-17,1.1211496414827542e-37
770,0.002621588996,0.0017988614627999998,-5.503116759972462e-17,8.786489503153752e-38
771,0.0028375776379,0.0019354405899000002,-5.4920590838819595e-17,1.1086587455208862e-37
772,0.0030499394311999995,0.0018930733819999999,-5.4838545122693944e-17,1.2565593503568555e-37
773,0.0024530123341,0.0019841507120000003,-5.5307568711286564e-17,8.713474681771216e-38
774,0.0026283965242,0.0018327995415,-5.5286380730712876e-17,1.0321175836790864e-37
775,0.0031526773060999995,0.0017317031715,-5.50446869834646e-17,1.1957722326651869e-37
776,0.0031308600861,0.0017548153405999997,-5.517301857864017e-17,1.2001485058089383e-37
777,0.0027906054330000003,0.0019010274930999999,-5.538005975743426e-17,8.41754222189394e-38
778,0.0026739932520999997,0.0018847292817,-5.558919072971266e-17,1.256000466699707e-37
779,0.0035555809460999996,0.0018576012082000002,-5.521237715755446e-17,9.469114483699099e-38
780,0.0029806264458000003,0.0018588865003,-5.557190408332691e-17,1.0580374159306483e-37
781,0.0028423375941,0.0018869834367999999,-5.566599129021394e-17,9.899747017952977e-38
782,0.003335054401,0.0017687157620000001,-5.556892931469473e-17,9.765346171739265e-38
783,0.0031848454446,0.0018158491830999998,-5.57075989020252e-17,9.75564333450817e-38
784,0.0031034778029000003,0.0017651654949,-5.579486150718595e-17,1.1730448969807319e-37
785,0.0032785382677,0.0019147783039000002,-5.569574898155958e-17,1.0004976512926974e-37
786,0.0032709805299,0.0018265784700999999,-5.580872318354238e-17,9.493486790982347e-38
787,0.0030967149190999996,0.0017814683142,-5.599198836364622e-17,9.67097619658694e-38
788,0.0031842474959,0.0017918543615,-5.600785549106028e-17,1.174002675586137e-37
789,0.00332190103,0.0017871521356,-5.608196367698011e-17,8.673901693638528e-38
790,0.0031919407643000003,0.0017953025707,-5.615714720005354e-17,8.928546055159511e-38
791,0.0032074426619,0.001694016494,-5.620819656979703e-17,9.778171052479207e-38
792,0.0031860212065,0.0017056562059,-5.630315860614121e-17,1.0246344551381063e-37
793,0.0030812666594000004,0.0017502265179000001,-5.645904472049859e-17,1.015998307276479e-37
794,0.0031854383970000002,0.0017360934605999997,-5.646278752005943e-17,9.888698558691933e-38
795,0.0031893690283000004,0.0017128610763,-5.666012803840179e-17,9.61900001157306e-38
796,0.0031355438446,0.0017766155529000001,-5.66189890247355e-17,9.205251080025958e-38
797,0.0032320775703000002,0.00170011399,-5.666570577750074e-17,1.016540232676882e-37
798,0.0031005888981999997,0.001712518381,-5.680130017719672e-17,1.030794835509929e-37
799,0.0030872531933000004,0.001674474017,-5.686813496127716e-17,9.637918235606318e-38
800,0.0031565749163,0.0017043442217000002,-5.700835775261758e-17,9.7836990154959e-38
801,0.0030406575680999998,0.0017133284954,-5.715509149526043e-17,1.0832854778674036e-37
802,0.0029696669197,0.0016916440767,-5.721287501150188e-17,1.0397847425783843e-37
803,0.0031017917001,0.0016633455444999999,-5.719929506094018e-17,1.2409361692280955e-37
804,0.0029371183230999997,0.0018130310908,-5.734671539189582e-17,9.430160816562624e-38
805,0.0030319407595,0.0016925690810999999,-5.736374255495379e-17,1.200552542119892e-37
806,0.0030061380551,0.0017713899804,-5.745499410033282e-17,1.26341242937789e-37
807,0.0030172527525,0.0016544447201,-5.758194059553649e-17,9.129851951838016e-38
808,0.0030846013318,0.0017611814600999999,-5.753947666744182e-17,9.849567600067457e-38
809,0.0029801864081,0.0016405145808,-5.774496055288143e-17,1.0419056222755571e-37
810,0.0029599102944,0.0016933332584,-5.783504515301243e-17,9.01565796557277e-38
811,0.0029783037882,0.0016986952503,-5.784770041926143e-17,1.0736013735403994e-37
812,0.0029356162921,0.0016249144697000001,-5.804739845142839e-17,8.520192570595556e-38
813,0.0029428771755,0.0017287896990999998,-5.797635261227508e-17,1.053224466639092e-37
814,0.0029784620773,0.0017098881652999997,-5.809566393836359e-17,1.047801196580719e-37
815,0.0028919037563000004,0.001617209867,-5.821288338860242e-17,1.0246772478373429e-37
816,0.0030046064417,0.001679375986,-5.824220653209717e-17,1.1553871347991374e-37
817,0.0028289030236,0.0016960722763,-5.840604631937871e-17,1.1969779178180397e-37
818,0.0028477070343,0.0015936814617999997,-5.846089377359445e-17,9.631003325050037e-38
819,0.0029697730971999996,0.0017594132626999998,-5.847352236955244e-17,9.43734905551608e-38
820,0.0028104952606999994,0.0016597031627000002,-5.869102427473067e-17,1.0469309744355541e-37
821,0.0028683098929,0.0016379243765,-5.869968924993326e-17,1.1020580805174464e-37
822,0.0027822667277,0.0017010652374000001,-5.875560316134549e-17,9.63385470351829e-38
823,0.002817175207,0.0016399207254000003,-5.886312605365462e-17,1.00007938621219e-37
824,0.0027431271535999996,0.0016896236965000002,-5.886259233256889e-17,9.054583445193782e-38
825,0.0027837524607,0.0017698202755,-5.893863126740045e-17,1.0490907864804894e-37
826,0.0028303452220999996,0.0016904806488,-5.902647308295132e-17,1.1882462881475417e-37
827,0.0027554435998000002,0.0016601429098,-5.919878720794203e-17,1.2411987276065458e-37
828,0.0028003136999000004,0.0017056209218,-5.923300859573764e-17,1.2206797761637221e-37
829,0.0028118809897,0.0016587125913,-5.923928790345855e-17,1.0495542026222852e-37
830,0.0027508024981999996,0.0016770543572000001,-5.935301948202364e-17,1.070296461895674e-37
831,0.0027932793889,0.0016964296624,-5.940322033267035e-17,9.036557058957148e-38
832,0.0026903830255999997,0.0016195884207000002,-5.961757095492489e-17,1.0693093608667387e-37
833,0.0026462397906,0.0016646613962000001,-5.953088562711288e-17,9.205074976836317e-38
834,0.0026645719601,0.0017119229384,-5.978020761006688e-17,1.0364815818725116e-37
835,0.0025678394462,0.0016186297603,-5.984991704196683e-17,1.1059437520589243e-37
836,0.0026186046751,0.0016164030429,-5.989632168857666e-17,1.253476508767825e-37
837,0.0026998737483000003,0.0016897582845,-5.993520864504756e-17,1.2610827000891714e-37
838,0.0026546998439,0.0016394207912,-6.005128639207453e-17,1.1281194273932257e-37
839,0.0026263584161,0.0015988442844000002,-6.01038552881933e-17,9.317552328897456e-38
840,0.0026223880749000005,0.0016217285816,-6.019455503293449e-17,1.0058942617709477e-37
841,0.0026474757456,0.0016922140187999998,-6.021535160071036e-17,1.0435782436038947e-37
842,0.0025568882093000003,0.0016703040634000002,-6.036618604046558e-17,1.153188950275809e-37
843,0.002634024624,0.0016594454107000001,-6.042771687822705e-17,9.894757927887149e-38
844,0.0024453841471999997,0.0015702267265999999,-6.059264502032312e-17,1.0116315609061806e-37
845,0.0025001293801999998,0.0016211417899000002,-6.055540453798982e-17,1.0445515269199489e-37
846,0.0025025619978,0.0016165774164000003,-6.070362098813518e-17,1.1285467726277754e-37
847,0.00244610002,0.0016605021407000002,-6.090450750830276e-17,1.0795931576248789e-37
848,0.0025297842846,0.0016070210687000003,-6.08559071662134e-17,1.0663061426643863e-37
849,0.0024787112948,0.0016512412977999998,-6.082149081008237e-17,1.0611823249903426e-37
850,0.0024409517995,0.00166030337,-6.106038713316672e-17,9.55080854551216e-38
851,0.0024316303174,0.0016554403533,-6.115473232808023e-17,1.32541080245223e-37
852,0.0023555443042,0.0016175612193,-6.121985584102028e-17,1.2691694391786905e-37
853,0.0023342815955,0.0015768548832,-6.125465735907319e-17,9.826472663436635e-38
854,0.0023557684653,0.0015744151966,-6.135739784702233e-17,1.1667378121684054e-37
855,0.0023292339377,0.0016654402976999999,-6.135657572590326e-17,1.2186183186579323e-37
856,0.0023583321034000002,0.0016497646605999998,-6.146446655715276e-17,1.1428289912629325e-37
857,0.0023061411671999998,0.0016574082587,-6.15981321022496e-17,1.156680491803822e-37
858,0.0023381314560999996,0.0017672073747,-6.166379411111185e-17,1.2250626000527861e-37
859,0.0022957622674,0.0016616955018,-6.177434370978028e-17,1.2119480258570267e-37
860,0.0022003573584000002,0.0016073804412999998,-6.180148825708853e-17,9.10416550972868e-38
861,0.0024790153979,0.0016594459583,-6.174255210159067e-17,9.914409794273322e-38
862,0.0023036378973000002,0.001627045643,-6.190768526852438e-17,1.0456241659577422e-37
863,0.0022542125987,0.0015663857375,-6.207170247188817e-17,9.812721098548412e-38
864,0.0022033237057,0.0015243979053,-6.212401569386253e-17,1.1030347088246215e-37
865,0.0021818852089000003,0.0015596803484000002,-6.228331464888775e-17,1.2063180704263733e-37
866,0.0022644620799,0.0017100506614000002,-6.234572895711187e-17,1.4024551145993164e-37
867,0.0021833082761999996,0.0016929227432,-6.23556687047053e-17,1.1763850945592412e-37
868,0.0021761725081,0.001662336218,-6.241016222694673e-17,1.1090820056761945e-37
869,0.002195665792,0.0016659990758,-6.259311179574019e-17,1.1892338872121831e-37
870,0.002125347796,0.0016332001370000001,-6.260725427122003e-17,1.1495798236246523e-37
871,0.0020820107224,0.0015062829492000001,-6.278337613562412e-17,1.1866115860035446e-37
872,0.0020885264987,0.0014917334580000002,-6.28977481244008e-17,1.0020447656182957e-37
873,0.0021528841769,0.0016968730770000001,-6.280104616691595e-17,1.4391173021407925e-37
874,0.0021602745294,0.0016062228722999998,-6.289607242144842e-17,9.954789809452626e-38
875,0.0020635868889,0.0016888432730999998,-6.316912382345275e-17,1.1301557616291799e-37
876,0.0021216402053000002,0.0015962332693,-6.317066045329752e-17,1.3043365278067022e-37
877,0.0020038117181,0.0016561044613,-6.31520189948643e-17,9.284012767703724e-38
878,0.0020557342155,0.0016051485699,-6.337154075925481e-17,1.046066223142967e-37
879,0.0021110340355,0.0016713051355999999,-6.337444155179295e-17,1.0064611182484492e-37
880,0.0020588111758,0.0016683306339,-6.337824146956802e-17,1.2270694165660788e-37
881,0.0019193957082999998,0.0015308173605000001,-6.362916835914549e-17,9.909878127164077e-38
882,0.0020832705361000002,0.0016906348613,-6.362057087553359e-17,1.0275144683741415e-37
883,0.0019806937042999998,0.0016462060608,-6.363713955262983e-17,1.2142530125118157e-37
884,0.0019465645752,0.0016621964715,-6.377329300897483e-17,1.1726016490133994e-37
885,0.0021381123509,0.0018318929465,-6.372982880001923e-17,1.4701978758738176e-37
886,0.002010168089,0.0015866199130999997,-6.394751781683479e-17,1.1722494325964954e-37
887,0.0019806906099,0.0016603578174,-6.395702298448898e-17,1.1061737024958008e-37
888,0.0019185670726,0.0016244978329000002,-6.406694838123959e-17,1.1685347788860044e-37
889,0.0019263488707999999,0.0017020971696,-6.414626896838086e-17,9.35614816201812e-38
890,0.0018886557718,0.0015008528808,-6.432122519208693e-17,1.3202813309767884e-37
891,0.0019170601539000001,0.0016333063655,-6.433296298373588e-17,1.1757526427600847e-37
892,0.0017918011697000001,0.0015835725479999999,-6.452843263052829e-17,1.1566808997541006e-37
893,0.001828506023,0.0016359935745000002,-6.447463843504574e-17,1.1455586379483004e-37
894,0.0017791069315,0.0015430290955,-6.466014957064044e-17,1.1556527538310182e-37
895,0.0018079827587,0.0016654107995,-6.459376439869993e-17,1.0221367116346049e-37
896,0.002234478223,0.0017666775984,-6.450268099134016e-17,1.7028180141111484e-37
897,0.0018408190309,0.0016869112743,-6.481419628901433e-17,1.078352919144332e-37
898,0.0017476545569,0.0015784253799000002,-6.497880703643687e-17,1.0977604379903598e-37
899,0.0020869004181,0.0017183755848000002,-6.477978513170741e-17,1.4038728225834032e-37
900,0.001739082726,0.0016121329602,-6.510262365563996e-17,1.1086204947392435e-37
901,0.0021188115045,0.0016051599587000001,-6.492284375440079e-17,1.2241998657131225e-37
902,0.0017612192800000002,0.0016112975078,-6.528231947341661e-17,1.122262619579016e-37
903,0.0018087425495,0.0018883478236,-6.511321943273216e-17,9.737511637749763e-38
904,0.0020248049620999998,0.0017983394532,-6.524569200403076e-17,1.066413141176058e-37
905,0.0017881787849,0.0016553649542,-6.545376374857558e-17,1.0903718351217918e-37
906,0.0020131868341,0.0017244930852,-6.53274254267839e-17,1.052998991304968e-37
907,0.0020092871562,0.0017223537330000001,-6.54384463142337e-17,1.0044541343525181e-37
908,0.0016491169270000001,0.0017348463325000001,-6.569019996222537e-17,1.380121259558544e-37
909,0.0016981802574,0.0016974277330999998,-6.58210970702469e-17,1.117112355277057e-37
910,0.0017053928475999998,0.0016937055672999997,-6.591101779476656e-17,1.0872842112459532e-37
911,0.0017362645335,0.0017958752478,-6.58628085705969e-17,1.0871224376057733e-37
912,0.0019054809779,0.0016780293227,-6.584536696532999e-17,1.1033981076443244e-37
913,0.0019462362985999998,0.0016888317183,-6.589696700174022e-17,1.375399394817699e-37
914,0.0015299597819000003,0.0016416433889000002,-6.622119792345893e-17,1.2118483694992918e-37
915,0.0019157620135999997,0.0017323979215999998,-6.608376505778648e-17,1.1098197860949487e-37
916,0.0017017159749,0.0017933349845000001,-6.642660369306146e-17,1.0513426159933255e-37
917,0.0020005814011,0.0017603855553,-6.609074260495973e-17,1.215825801916416e-37
918,0.0023582782351999998,0.0017803612698,-6.591225467435516e-17,9.600465290633936e-38
919,0.0019103589551999998,0.0017315984054999999,-6.632913725550694e-17,1.0525578317581491e-37
920,0.0018320639483,0.0017054853124,-6.649013611093615e-17,1.270199540316825e-37
921,0.0024036982603000004,0.0017244125650999998,-6.615855659453967e-17,1.02240598259534e-37
922,0.00203259196,0.0018230049977,-6.646365230738682e-17,1.0139174769973191e-37
923,0.0022406328397,0.0018068421883,-6.639446000607795e-17,1.5335740035319139e-37
924,0.0019965192506,0.0018944743135999999,-6.654703875244492e-17,1.1727285837189525e-37
925,0.0022330807280999997,0.0016921238789000001,-6.654825766222946e-17,9.599391319137834e-38
926,0.001998909623,0.0016660781658,-6.678054235166071e-17,1.3833826991000727e-37
927,0.0017607670465,0.001783447352,-6.706750258792755e-17,1.3053552612942124e-37
928,0.0023217421841999998,0.0018060759839,-6.668528853237958e-17,1.3304915256415388e-37
929,0.0018000409022000002,0.0017636494069000002,-6.715935377966594e-17,1.2402963097328247e-37
930,0.002259701384,0.0017639248089999999,-6.687403245868615e-17,1.5280118860478405e-37
931,0.0022803343343,0.0017361717639999999,-6.701515226374283e-17,1.2655028907581315e-37
932,0.0025411696985,0.001649372136,-6.686654365925089e-17,1.000037165807899e-37
933,0.0022068263218,0.0016530897701,-6.720562986576284e-17,1.298551324955037e-37
934,0.0017774088182,0.0016058384278000001,-6.75452801196027e-17,9.385934229298552e-38
935,0.0017586300967999998,0.0017442788735000001,-6.760010294064992e-17,8.707949464526336e-38
936,0.0022403224518,0.0015881647274,-6.737553783392814e-17,1.4754074845978317e-37
937,0.0023045657337,0.0016136604415999999,-6.742017317009919e-17,1.132014548831746e-37
938,0.0020328792187,0.0016900811062999998,-6.772224319066488e-17,9.309827910045202e-38
939,0.0019843181909999998,0.0015541168362999999,-6.779721024193101e-17,1.0155494585217161e-37
940,0.0018240194537,0.0018559177206,-6.788439920081076e-17,1.1929138889874958e-37
941,0.0019922101185,0.0018164836197999998,-6.789618849735157e-17,1.1296075155995255e-37
942,0.0017549387876,0.0016519263519999999,-6.806931226762285e-17,1.1110276636948835e-37
943,0.0021058454345,0.0016018391185,-6.804179357605584e-17,1.1195962789260443e-37
944,0.0020521700701,0.0016602218192,-6.811660889956055e-17,9.911986843310046e-38
945,0.001955170454,0.0018487175726,-6.816353689703613e-17,9.358368268186407e-38
946,0.0021677851735,0.0016077782790999999,-6.815299376243512e-17,1.3520352428949127e-37
947,0.0022282040477,0.0015486542845000002,-6.819281817244201e-17,1.1409733253705884e-37
948,0.0022785302330999998,0.0016654760723,-6.816072442918035e-17,1.2572924268055119e-37
949,0.0015535277977999998,0.0017988627084000001,-6.887137693748682e-17,1.0065586137396347e-37
950,0.0019636010589,0.0017102121512999999,-6.854471085843753e-17,1.2244001034361089e-37
951,0.0018739385087999999,0.0015985298285,-6.878640150263591e-17,1.1639466324832085e-37
952,0.0021081946995,0.0016535847932,-6.853799389863311e-17,1.0018012622988947e-37
953,0.0018515969774,0.0016163229871,-6.892034502967345e-17,1.783608366769006e-37
954,0.0018868628749,0.0015893228368,-6.893779622982848e-17,1.5272839374825943e-37
955,0.0018154979635999998,0.0015371827407,-6.917063456273712e-17,9.292872434890719e-38
956,0.0021790793786,0.0017403526815999999,-6.89281792571075e-17,1.4068864810751198e-37
957,0.0021197021469,0.0016361640360999998,-6.894412796682814e-17,1.1737876087589974e-37
958,0.0017716556852,0.0016325617395,-6.93583653584342e-17,1.1343190978202445e-37
959,0.0017890485339,0.0015197443633,-6.937007007280271e-17,1.3919982456573764e-37
960,0.001986153402,0.0015927896599,-6.917932665219933e-17,1.2675976941861942e-37
961,0.0019539741658,0.0015901038345,-6.936758986770217e-17,9.432579382036458e-38
962,0.001899994719,0.001510810721,-6.950321988136611e-17,1.2151286083013196e-37
963,0.0019961032392,0.0018120011708,-6.94312125316638e-17,4.571772712380607e-36
964,0.0018616869712999998,0.0019405890141,-6.970073150843482e-17,1.0019683433912197e-37
965,0.0018198754197,0.0016608526068999999,-6.97179294630305e-17,4.566471810269304e-36
966,0.0018316254567999999,0.0015695159687,-6.980213134449408e-17,4.604176478062655e-36
967,0.0017407004825,0.001749372794,-6.998354497444167e-17,1.1552057888784554e-37
968,0.0018466789646,0.0015635023577,-6.988571318506036e-17,4.594969079786608e-36
969,0.0016382164229000002,0.0016615404172,-7.022215618842913e-17,4.658308183493025e-36
970,0.0023494754471,0.0018522960760999998,-6.970640227748225e-17,4.572510705488825e-36
971,0.0017795074547999998,0.0016544311479000002,-7.012218610423039e-17,4.6284676174874695e-36
972,0.0018143660258000001,0.0015759838019,-7.019049073049381e-17,4.6209146948303595e-36
